Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
42,08-06-2012,642671.48,0,86.87,4.103,130.8896774,7.382
42,15-06-2012,606309.13,0,88.58,4.144,130.8295333,7.382
42,22-06-2012,540031.29,0,89.92,4.014,130.7929,7.382
42,29-06-2012,507403.77,0,91.36,3.875,130.7562667,7.382
42,06-07-2012,618702.09,0,86.87,3.666,130.7196333,7.17
42,13-07-2012,628099.08,0,89.8,3.723,130.683,7.17
42,20-07-2012,530318.39,0,84.45,3.589,130.7012903,7.17
42,27-07-2012,516352.21,0,83.98,3.769,130.7195806,7.17
42,03-08-2012,573084.71,0,84.76,3.595,130.737871,7.17
42,10-08-2012,576620.31,0,90.78,3.811,130.7561613,7.17
42,17-08-2012,575997.78,0,88.83,4.002,130.7909677,7.17
42,24-08-2012,535537.03,0,82.5,4.055,130.8381613,7.17
42,31-08-2012,504760.57,0,86.97,3.886,130.8853548,7.17
42,07-09-2012,617405.35,1,83.07,4.124,130.9325484,7.17
42,14-09-2012,586737.66,0,78.47,3.966,130.9776667,7.17
42,21-09-2012,527165.7,0,81.93,4.125,131.0103333,7.17
42,28-09-2012,505978.46,0,82.52,3.966,131.043,7.17
42,05-10-2012,593162.53,0,80.88,4.132,131.0756667,6.943
42,12-10-2012,612379.9,0,76.03,4.468,131.1083333,6.943
42,19-10-2012,541406.98,0,72.71,4.449,131.1499677,6.943
42,26-10-2012,514756.08,0,70.5,4.301,131.1930968,6.943
43,05-02-2010,647029.28,0,47.31,2.572,203.0642742,9.521
43,12-02-2010,682918.99,1,47.99,2.548,203.2010968,9.521
43,19-02-2010,658997.55,0,48.77,2.514,203.2479796,9.521
43,26-02-2010,618702.79,0,48.77,2.561,203.2798724,9.521
43,05-03-2010,658600.05,0,52.89,2.625,203.3117653,9.521
43,12-03-2010,645386.94,0,53.67,2.667,203.3436582,9.521
43,19-03-2010,668098.49,0,56,2.72,203.195159,9.521
43,26-03-2010,623097.93,0,54.53,2.732,203.0165945,9.521
43,02-04-2010,650102.8,0,62.19,2.719,202.83803,9.593
43,09-04-2010,693058.34,0,64.37,2.77,202.6594654,9.593
43,16-04-2010,675282.2,0,69.46,2.808,202.5351571,9.593
43,23-04-2010,638957.35,0,62.71,2.795,202.4831905,9.593
43,30-04-2010,630740.11,0,66.91,2.78,202.4312238,9.593
43,07-05-2010,691498.6,0,67.16,2.835,202.3792571,9.593
43,14-05-2010,690851.59,0,72.14,2.854,202.3705092,9.593
43,21-05-2010,672062.08,0,74.74,2.826,202.6210737,9.593
43,28-05-2010,630315.76,0,78.59,2.759,202.8716382,9.593
43,04-06-2010,682012.53,0,82.76,2.705,203.1222028,9.593
43,11-06-2010,684023.95,0,88.12,2.668,203.3727673,9.593
43,18-06-2010,700009.77,0,84.9,2.637,203.370619,9.593
43,25-06-2010,625196.14,0,88.48,2.653,203.2673857,9.593
43,02-07-2010,667353.79,0,80.17,2.669,203.1641524,9.816
43,09-07-2010,718748.33,0,81.52,2.642,203.060919,9.816
43,16-07-2010,696844.36,0,84.17,2.623,203.0538548,9.816
43,23-07-2010,649035.55,0,86.6,2.608,203.1750161,9.816
43,30-07-2010,622112.23,0,79.79,2.64,203.2961774,9.816
43,06-08-2010,698536.06,0,84.66,2.627,203.4173387,9.816
43,13-08-2010,713479.91,0,86.31,2.692,203.5385,9.816
43,20-08-2010,712869.09,0,85.26,2.664,203.5092419,9.816
43,27-08-2010,655284.69,0,80.32,2.619,203.4799839,9.816
43,03-09-2010,689326.91,0,80.43,2.577,203.4507258,9.816
43,10-09-2010,722120.04,1,81.32,2.565,203.4214677,9.816
43,17-09-2010,725043.04,0,78.86,2.582,203.4499286,9.816
43,24-09-2010,650263.95,0,77.42,2.624,203.5216786,9.816
43,01-10-2010,657108.77,0,77.93,2.603,203.5934286,10.21
43,08-10-2010,713332.54,0,72.81,2.633,203.6651786,10.21
43,15-10-2010,699852.68,0,68.78,2.72,203.7299032,10.21
43,22-10-2010,680943.03,0,69.46,2.725,203.7770645,10.21
43,29-10-2010,610076.32,0,65.88,2.716,203.8242258,10.21
43,05-11-2010,605960.2,0,62.52,2.689,203.8713871,10.21
43,12-11-2010,595421.23,0,59.98,2.728,203.9185484,10.21
43,19-11-2010,589467.35,0,54.96,2.771,203.8191286,10.21
43,26-11-2010,633520.34,1,54.76,2.735,203.6952786,10.21
43,03-12-2010,557543.62,0,44.56,2.708,203.5714286,10.21
43,10-12-2010,598679.02,0,52.52,2.843,203.4475786,10.21
43,17-12-2010,615761.77,0,56.51,2.869,203.3996521,10.21
43,24-12-2010,656637.63,0,57.15,2.886,203.4086682,10.21
43,31-12-2010,534740.3,1,48.61,2.943,203.4176843,10.21
43,07-01-2011,611796.61,0,40.47,2.976,203.4267005,10.398
43,14-01-2011,614940.07,0,43.45,2.983,203.4840645,10.398
43,21-01-2011,601004.79,0,53.05,3.016,203.8315161,10.398
43,28-01-2011,562558.27,0,44.98,3.01,204.1789677,10.398
43,04-02-2011,651521.77,0,33.21,2.989,204.5264194,10.398
43,11-02-2011,635650.98,1,40.65,3.022,204.873871,10.398
43,18-02-2011,626627.77,0,59.15,3.045,205.1683214,10.398
43,25-02-2011,592340.01,0,58.37,3.065,205.4415714,10.398
43,04-03-2011,616345.25,0,60.26,3.288,205.7148214,10.398
43,11-03-2011,629026.75,0,60.24,3.459,205.9880714,10.398
43,18-03-2011,635171.05,0,68.98,3.488,206.225924,10.398
43,25-03-2011,585989.1,0,65.53,3.473,206.4496175,10.398
43,01-04-2011,611585.54,0,67.79,3.524,206.6733111,10.581
43,08-04-2011,650418.75,0,70.35,3.622,206.8970046,10.581
43,15-04-2011,635758.03,0,65.01,3.743,207.1015429,10.581
43,22-04-2011,638280.67,0,74.49,3.807,207.2581929,10.581
43,29-04-2011,611464.21,0,71.34,3.81,207.4148429,10.581
43,06-05-2011,649148.74,0,66.77,3.906,207.5714929,10.581
43,13-05-2011,684655.91,0,76.03,3.899,207.7281429,10.581
43,20-05-2011,648330.18,0,74.21,3.907,207.5200622,10.581
43,27-05-2011,578209.63,0,80.89,3.786,207.3119816,10.581
43,03-06-2011,630972.15,0,83.49,3.699,207.1039009,10.581
43,10-06-2011,643041.71,0,85.81,3.648,206.8958203,10.581
43,17-06-2011,665781.74,0,88.49,3.637,206.8560238,10.581
43,24-06-2011,604925.08,0,88.3,3.594,206.9424405,10.581
43,01-07-2011,586781.78,0,91.36,3.524,207.0288571,10.641
43,08-07-2011,651147.83,0,87.02,3.48,207.1152738,10.641
43,15-07-2011,631827.38,0,84.67,3.575,207.1940691,10.641
43,22-07-2011,597354.39,0,88.58,3.651,207.2538111,10.641
43,29-07-2011,533917.52,0,83.43,3.682,207.313553,10.641
43,05-08-2011,605956.59,0,87.47,3.684,207.3732949,10.641
43,12-08-2011,595626.56,0,86.64,3.638,207.4330369,10.641
43,19-08-2011,663396.32,0,82.08,3.554,207.4953088,10.641
43,26-08-2011,561573.08,0,87.43,3.523,207.5580023,10.641
43,02-09-2011,594224.9,0,87.84,3.533,207.6206959,10.641
43,09-09-2011,649128.23,1,79.29,3.546,207.6833894,10.641
43,16-09-2011,618877.13,0,77.17,3.526,207.8527143,10.641
43,23-09-2011,586108.13,0,78.98,3.467,208.1642143,10.641
43,30-09-2011,555183.72,0,78.97,3.355,208.4757143,10.641
43,07-10-2011,642828.62,0,74.17,3.285,208.7872143,10.148
43,14-10-2011,590984.56,0,68.09,3.274,209.0752166,10.148
43,21-10-2011,594625.96,0,70.3,3.353,209.2222327,10.148
43,28-10-2011,572516.57,0,66.82,3.372,209.3692488,10.148
43,04-11-2011,641905.37,0,59.08,3.332,209.516265,10.148
43,11-11-2011,615975.5,0,51.26,3.297,209.6632811,10.148
43,18-11-2011,628115.61,0,57.75,3.308,209.8651071,10.148
43,25-11-2011,669965.22,1,55.7,3.236,210.0888571,10.148
43,02-12-2011,585028.26,0,47.49,3.172,210.3126071,10.148
43,09-12-2011,617898.07,0,34.23,3.158,210.5363571,10.148
43,16-12-2011,665007.08,0,43.78,3.159,210.7365392,10.148
43,23-12-2011,676290.46,0,42.63,3.112,210.9052972,10.148
43,30-12-2011,505405.85,1,41.83,3.129,211.0740553,10.148
43,06-01-2012,670993.01,0,47.59,3.157,211.2428134,9.653
43,13-01-2012,663529.64,0,43.68,3.261,211.4115714,9.653
43,20-01-2012,619225.65,0,52.72,3.268,211.4997811,9.653
43,27-01-2012,587685.38,0,52.1,3.29,211.5879908,9.653
43,03-02-2012,629176.71,0,51.92,3.36,211.6762005,9.653
43,10-02-2012,662198.65,1,46.54,3.409,211.7644101,9.653
43,17-02-2012,660632.05,0,49.38,3.51,211.916835,9.653
43,24-02-2012,613042.97,0,53.53,3.555,212.1174212,9.653
43,02-03-2012,693249.98,0,56.43,3.63,212.3180074,9.653
43,09-03-2012,636677.67,0,54.52,3.669,212.5185936,9.653
43,16-03-2012,661707.02,0,57.88,3.734,212.6651567,9.653
43,23-03-2012,610940.94,0,56.28,3.787,212.7396889,9.653
43,30-03-2012,623258.4,0,69.88,3.845,212.8142212,9.653
43,06-04-2012,658468.27,0,64.7,3.891,212.8887535,9.575
43,13-04-2012,665687.92,0,70.18,3.891,212.9632857,9.575
43,20-04-2012,638144.98,0,67.28,3.877,213.0130524,9.575
43,27-04-2012,593138.59,0,78.27,3.814,213.062819,9.575
43,04-05-2012,637964.2,0,77.47,3.749,213.1125857,9.575
43,11-05-2012,640159.04,0,67.59,3.688,213.1623524,9.575
43,18-05-2012,648541.81,0,72.06,3.63,213.1753618,9.575
43,25-05-2012,597406.39,0,82.41,3.561,213.1736682,9.575
43,01-06-2012,605078.62,0,80.89,3.501,213.1719747,9.575
43,08-06-2012,643032.51,0,85.73,3.452,213.1702811,9.575
43,15-06-2012,634815.1,0,87.75,3.393,213.1786952,9.575
43,22-06-2012,613270.79,0,87.51,3.346,213.2123786,9.575
43,29-06-2012,593128.13,0,89.85,3.286,213.2460619,9.575
43,06-07-2012,645618.59,0,82.68,3.227,213.2797452,9.285
43,13-07-2012,627634.04,0,78.82,3.256,213.3134286,9.285
43,20-07-2012,596554.05,0,83.83,3.311,213.3219124,9.285
43,27-07-2012,572447.52,0,82.01,3.407,213.3303963,9.285
43,03-08-2012,614378.94,0,85.06,3.417,213.3388802,9.285
43,10-08-2012,643558.78,0,86.36,3.494,213.3473641,9.285
43,17-08-2012,640210.85,0,85.66,3.571,213.4226959,9.285
43,24-08-2012,598234.64,0,81.65,3.62,213.5481636,9.285
43,31-08-2012,593141.29,0,81.12,3.638,213.6736313,9.285
43,07-09-2012,663814.18,1,84.99,3.73,213.7990991,9.285
43,14-09-2012,625196.94,0,73.03,3.717,213.9332167,9.285
43,21-09-2012,601990.02,0,75.87,3.721,214.1192333,9.285
43,28-09-2012,577792.32,0,77.55,3.666,214.30525,9.285
43,05-10-2012,642614.89,0,74.09,3.617,214.4912667,8.839
43,12-10-2012,619369.72,0,71.14,3.601,214.6772833,8.839
43,19-10-2012,623919.23,0,71.25,3.594,214.7212488,8.839
43,26-10-2012,587603.55,0,69.17,3.506,214.7415392,8.839
44,05-02-2010,281090.95,0,31.53,2.666,126.4420645,8.119
44,12-02-2010,286857.13,1,33.16,2.671,126.4962581,8.119
44,19-02-2010,267956.3,0,35.7,2.654,126.5262857,8.119
44,26-02-2010,273079.07,0,29.98,2.667,126.5522857,8.119
44,05-03-2010,284617.27,0,40.65,2.681,126.5782857,8.119
44,12-03-2010,272190.83,0,37.62,2.733,126.6042857,8.119
44,19-03-2010,269624.2,0,42.49,2.782,126.6066452,8.119
44,26-03-2010,276279.49,0,41.48,2.819,126.6050645,8.119
44,02-04-2010,286197.5,0,42.15,2.842,126.6034839,7.972
44,09-04-2010,257361.3,0,38.97,2.877,126.6019032,7.972
44,16-04-2010,280048.74,0,50.39,2.915,126.5621,7.972
44,23-04-2010,278287.04,0,55.66,2.936,126.4713333,7.972
44,30-04-2010,272997.65,0,48.33,2.941,126.3805667,7.972
44,07-05-2010,285379.86,0,44.42,2.948,126.2898,7.972
44,14-05-2010,286515.92,0,50.15,2.962,126.2085484,7.972
44,21-05-2010,267065.35,0,57.71,2.95,126.1843871,7.972
44,28-05-2010,291891.01,0,53.11,2.908,126.1602258,7.972
44,04-06-2010,282351.82,0,59.85,2.871,126.1360645,7.972
44,11-06-2010,296818.2,0,65.24,2.841,126.1119032,7.972
44,18-06-2010,293481.36,0,58.41,2.819,126.114,7.972
44,25-06-2010,288247.24,0,71.83,2.82,126.1266,7.972
44,02-07-2010,300628.19,0,78.82,2.814,126.1392,7.804
44,09-07-2010,280472.78,0,71.33,2.802,126.1518,7.804
44,16-07-2010,297099.95,0,77.79,2.791,126.1498065,7.804
44,23-07-2010,292680.16,0,82.27,2.797,126.1283548,7.804
44,30-07-2010,275020.96,0,78.94,2.797,126.1069032,7.804
44,06-08-2010,296804.49,0,81.24,2.802,126.0854516,7.804
44,13-08-2010,291028.09,0,74.93,2.837,126.064,7.804
44,20-08-2010,284740.5,0,76.34,2.85,126.0766452,7.804
44,27-08-2010,293155.08,0,75.31,2.854,126.0892903,7.804
44,03-09-2010,295880.12,0,65.71,2.868,126.1019355,7.804
44,10-09-2010,283455.13,1,65.74,2.87,126.1145806,7.804
44,17-09-2010,279364.13,0,66.84,2.875,126.1454667,7.804
44,24-09-2010,281313.78,0,68.22,2.872,126.1900333,7.804
44,01-10-2010,300152.45,0,68.74,2.853,126.2346,7.61
44,08-10-2010,279524.44,0,63.03,2.841,126.2791667,7.61
44,15-10-2010,268708.43,0,54.12,2.845,126.3266774,7.61
44,22-10-2010,270110.3,0,56.89,2.849,126.3815484,7.61
44,29-10-2010,286497.49,0,45.12,2.841,126.4364194,7.61
44,05-11-2010,270516.84,0,49.96,2.831,126.4912903,7.61
44,12-11-2010,281909.79,0,42.55,2.831,126.5461613,7.61
44,19-11-2010,284322.52,0,42,2.842,126.6072,7.61
44,26-11-2010,307646.5,1,28.22,2.83,126.6692667,7.61
44,03-12-2010,264214.12,0,25.8,2.812,126.7313333,7.61
44,10-12-2010,278253.28,0,36.78,2.817,126.7934,7.61
44,17-12-2010,278646.35,0,35.21,2.842,126.8794839,7.61
44,24-12-2010,365098.24,0,34.9,2.846,126.9835806,7.61
44,31-12-2010,241937.11,1,26.79,2.868,127.0876774,7.61
44,07-01-2011,288320.38,0,16.94,2.891,127.1917742,7.224
44,14-01-2011,292859.36,0,20.6,2.903,127.3009355,7.224
44,21-01-2011,276157.8,0,34.8,2.934,127.4404839,7.224
44,28-01-2011,276011.4,0,31.64,2.96,127.5800323,7.224
44,04-02-2011,293953.08,0,23.35,2.974,127.7195806,7.224
44,11-02-2011,307486.73,1,30.83,3.034,127.859129,7.224
44,18-02-2011,280785.76,0,40.85,3.062,127.99525,7.224
44,25-02-2011,279427.93,0,33.17,3.12,128.13,7.224
44,04-03-2011,293984.54,0,34.23,3.23,128.26475,7.224
44,11-03-2011,284496.14,0,41.28,3.346,128.3995,7.224
44,18-03-2011,281699.68,0,44.69,3.407,128.5121935,7.224
44,25-03-2011,285031.81,0,42.38,3.435,128.6160645,7.224
44,01-04-2011,281514.26,0,42.49,3.487,128.7199355,6.906
44,08-04-2011,292498.61,0,42.75,3.547,128.8238065,6.906
44,15-04-2011,289667.55,0,41.72,3.616,128.9107333,6.906
44,22-04-2011,280357.3,0,47.55,3.655,128.9553,6.906
44,29-04-2011,281247.97,0,43.85,3.683,128.9998667,6.906
44,06-05-2011,299354.67,0,47.75,3.744,129.0444333,6.906
44,13-05-2011,307095.31,0,52.4,3.77,129.089,6.906
44,20-05-2011,303559.23,0,52.12,3.802,129.0756774,6.906
44,27-05-2011,308442.49,0,54.62,3.778,129.0623548,6.906
44,03-06-2011,308950.04,0,52.76,3.752,129.0490323,6.906
44,10-06-2011,308770.42,0,61.39,3.732,129.0357097,6.906
44,17-06-2011,300255.87,0,63.35,3.704,129.0432,6.906
44,24-06-2011,296765.59,0,66.38,3.668,129.0663,6.906
44,01-07-2011,315273.08,0,74.29,3.613,129.0894,6.56
44,08-07-2011,295339.01,0,77.3,3.563,129.1125,6.56
44,15-07-2011,289201.21,0,75.59,3.553,129.1338387,6.56
44,22-07-2011,303108.81,0,78.5,3.563,129.1507742,6.56
44,29-07-2011,279677,0,77.62,3.574,129.1677097,6.56
44,05-08-2011,298080.45,0,75.56,3.595,129.1846452,6.56
44,12-08-2011,290399.66,0,75.95,3.606,129.2015806,6.56
44,19-08-2011,290909.69,0,76.68,3.578,129.2405806,6.56
44,26-08-2011,324174.79,0,81.53,3.57,129.2832581,6.56
44,02-09-2011,309543.52,0,77,3.58,129.3259355,6.56
44,09-09-2011,295811.25,1,70.19,3.619,129.3686129,6.56
44,16-09-2011,303974.28,0,67.54,3.641,129.4306,6.56
44,23-09-2011,307409.13,0,63.6,3.648,129.5183333,6.56
44,30-09-2011,299757.75,0,68.28,3.623,129.6060667,6.56
44,07-10-2011,312577.36,0,60.62,3.592,129.6938,6.078
44,14-10-2011,293031.78,0,51.74,3.567,129.7706452,6.078
44,21-10-2011,305969.81,0,54.66,3.579,129.7821613,6.078
44,28-10-2011,306336.07,0,47.41,3.567,129.7936774,6.078
44,04-11-2011,307126.34,0,43.51,3.538,129.8051935,6.078
44,11-11-2011,312233.56,0,33.8,3.513,129.8167097,6.078
44,18-11-2011,310531.04,0,40.65,3.489,129.8268333,6.078
44,25-11-2011,309129.01,1,38.89,3.445,129.8364,6.078
44,02-12-2011,284309.34,0,33.94,3.389,129.8459667,6.078
44,09-12-2011,304300.91,0,24.82,3.341,129.8555333,6.078
44,16-12-2011,311144.16,0,27.85,3.282,129.8980645,6.078
44,23-12-2011,376233.89,0,24.76,3.186,129.9845484,6.078
44,30-12-2011,263917.85,1,31.53,3.119,130.0710323,6.078
44,06-01-2012,325327.93,0,33.8,3.08,130.1575161,5.774
44,13-01-2012,312361.88,0,25.61,3.056,130.244,5.774
44,20-01-2012,316948.39,0,32.71,3.047,130.2792258,5.774
44,27-01-2012,308295.38,0,34.32,3.058,130.3144516,5.774
44,03-02-2012,325986.05,0,31.39,3.077,130.3496774,5.774
44,10-02-2012,325377.97,1,33.73,3.116,130.3849032,5.774
44,17-02-2012,320691.21,0,36.57,3.119,130.4546207,5.774
44,24-02-2012,315641.8,0,35.38,3.145,130.5502069,5.774
44,02-03-2012,316687.22,0,32.36,3.242,130.6457931,5.774
44,09-03-2012,303438.24,0,38.24,3.38,130.7413793,5.774
44,16-03-2012,331965.95,0,52.5,3.529,130.8261935,5.774
44,23-03-2012,296947.06,0,47.83,3.671,130.8966452,5.774
44,30-03-2012,310027.29,0,53.2,3.734,130.9670968,5.774
44,06-04-2012,320021.1,0,48.85,3.793,131.0375484,5.621
44,13-04-2012,311390.22,0,51.7,3.833,131.108,5.621
44,20-04-2012,323233.8,0,50.24,3.845,131.1173333,5.621
44,27-04-2012,330338.36,0,64.8,3.842,131.1266667,5.621
44,04-05-2012,326053.28,0,54.41,3.831,131.136,5.621
44,11-05-2012,341381.08,0,56.47,3.809,131.1453333,5.621
44,18-05-2012,334042.43,0,65.17,3.808,131.0983226,5.621
44,25-05-2012,343268.29,0,62.39,3.801,131.0287742,5.621
44,01-06-2012,323410.94,0,61.11,3.788,130.9592258,5.621
44,08-06-2012,340238.38,0,68.4,3.776,130.8896774,5.621
44,15-06-2012,338400.82,0,65.97,3.756,130.8295333,5.621
44,22-06-2012,336241,0,72.89,3.737,130.7929,5.621
44,29-06-2012,338386.08,0,82,3.681,130.7562667,5.621
44,06-07-2012,358461.58,0,79.23,3.63,130.7196333,5.407
44,13-07-2012,336479.49,0,83.68,3.595,130.683,5.407
44,20-07-2012,337819.16,0,75.69,3.556,130.7012903,5.407
44,27-07-2012,319855.26,0,80.42,3.537,130.7195806,5.407
44,03-08-2012,342385.38,0,81.99,3.512,130.737871,5.407
44,10-08-2012,333594.81,0,81.69,3.509,130.7561613,5.407
44,17-08-2012,327389.51,0,79.4,3.545,130.7909677,5.407
44,24-08-2012,337985.74,0,77.37,3.582,130.8381613,5.407
44,31-08-2012,339490.69,0,79.18,3.624,130.8853548,5.407
44,07-09-2012,338737.33,1,70.65,3.689,130.9325484,5.407
44,14-09-2012,347726.67,0,68.55,3.749,130.9776667,5.407
44,21-09-2012,336017.6,0,67.96,3.821,131.0103333,5.407
44,28-09-2012,355307.94,0,64.8,3.821,131.043,5.407
44,05-10-2012,337390.44,0,61.79,3.815,131.0756667,5.217
44,12-10-2012,337796.13,0,55.1,3.797,131.1083333,5.217
44,19-10-2012,323766.77,0,52.06,3.781,131.1499677,5.217
44,26-10-2012,361067.07,0,46.97,3.755,131.1930968,5.217
45,05-02-2010,890689.51,0,27.31,2.784,181.8711898,8.992
45,12-02-2010,656988.64,1,27.73,2.773,181.982317,8.992
45,19-02-2010,841264.04,0,31.27,2.745,182.0347816,8.992
45,26-02-2010,741891.65,0,34.89,2.754,182.0774691,8.992
45,05-03-2010,777951.22,0,37.13,2.777,182.1201566,8.992
45,12-03-2010,765687.42,0,45.8,2.818,182.1628441,8.992
45,19-03-2010,773819.49,0,48.79,2.844,182.0779857,8.992
45,26-03-2010,782563.38,0,54.36,2.854,181.9718697,8.992
45,02-04-2010,877235.96,0,47.74,2.85,181.8657537,8.899
45,09-04-2010,833782.7,0,65.45,2.869,181.7596377,8.899
45,16-04-2010,782221.96,0,54.28,2.899,181.6924769,8.899
45,23-04-2010,749779.1,0,53.47,2.902,181.6772564,8.899
45,30-04-2010,737265.57,0,53.15,2.921,181.6620359,8.899
45,07-05-2010,812190.76,0,70.75,2.966,181.6468154,8.899
45,14-05-2010,758182.2,0,54.26,2.982,181.6612792,8.899
45,21-05-2010,747888.25,0,62.62,2.958,181.8538486,8.899
45,28-05-2010,801098.43,0,69.27,2.899,182.0464181,8.899
45,04-06-2010,837548.62,0,75.93,2.847,182.2389876,8.899
45,11-06-2010,794698.77,0,69.71,2.809,182.4315571,8.899
45,18-06-2010,815130.5,0,72.62,2.78,182.4424199,8.899
45,25-06-2010,792299.15,0,79.32,2.808,182.3806,8.899
45,02-07-2010,800147.84,0,76.61,2.815,182.3187801,8.743
45,09-07-2010,787062,0,82.45,2.793,182.2569603,8.743
45,16-07-2010,723708.99,0,77.84,2.783,182.2604411,8.743
45,23-07-2010,714601.11,0,81.46,2.771,182.3509895,8.743
45,30-07-2010,716859.27,0,79.78,2.781,182.4415378,8.743
45,06-08-2010,746517.32,0,77.17,2.784,182.5320862,8.743
45,13-08-2010,722262.21,0,78.44,2.805,182.6226346,8.743
45,20-08-2010,708568.29,0,76.01,2.779,182.6165205,8.743
45,27-08-2010,721744.33,0,71.36,2.755,182.6104063,8.743
45,03-09-2010,790144.7,0,78.37,2.715,182.6042922,8.743
45,10-09-2010,721460.22,1,70.87,2.699,182.598178,8.743
45,17-09-2010,716987.58,0,66.55,2.706,182.622509,8.743
45,24-09-2010,678228.58,0,68.59,2.713,182.6696737,8.743
45,01-10-2010,690007.76,0,70.58,2.707,182.7168385,8.724
45,08-10-2010,745782.1,0,56.49,2.764,182.7640032,8.724
45,15-10-2010,715263.3,0,58.61,2.868,182.8106203,8.724
45,22-10-2010,730899.37,0,53.15,2.917,182.8558685,8.724
45,29-10-2010,732859.76,0,61.3,2.921,182.9011166,8.724
45,05-11-2010,764014.06,0,45.65,2.917,182.9463648,8.724
45,12-11-2010,765648.93,0,46.14,2.931,182.9916129,8.724
45,19-11-2010,723987.85,0,50.02,3,182.8989385,8.724
45,26-11-2010,1182500.16,1,46.15,3.039,182.7832769,8.724
45,03-12-2010,879244.9,0,40.93,3.046,182.6676154,8.724
45,10-12-2010,1002364.34,0,30.54,3.109,182.5519538,8.724
45,17-12-2010,1123282.85,0,30.51,3.14,182.517732,8.724
45,24-12-2010,1682862.03,0,30.59,3.141,182.54459,8.724
45,31-12-2010,679156.2,1,29.67,3.179,182.5714479,8.724
45,07-01-2011,680254.35,0,34.32,3.193,182.5983058,8.549
45,14-01-2011,654018.95,0,24.78,3.205,182.6585782,8.549
45,21-01-2011,644285.33,0,30.55,3.229,182.9193368,8.549
45,28-01-2011,617207.58,0,24.05,3.237,183.1800955,8.549
45,04-02-2011,759442.33,0,28.73,3.231,183.4408542,8.549
45,11-02-2011,766456,1,30.3,3.239,183.7016129,8.549
45,18-02-2011,802253.41,0,40.7,3.245,183.9371353,8.549
45,25-02-2011,733716.78,0,35.78,3.274,184.1625632,8.549
45,04-03-2011,761880.36,0,38.65,3.433,184.3879911,8.549
45,11-03-2011,714014.73,0,45.01,3.582,184.613419,8.549
45,18-03-2011,733564.77,0,46.66,3.631,184.809719,8.549
45,25-03-2011,719737.25,0,41.76,3.625,184.9943679,8.549
45,01-04-2011,712425.76,0,37.27,3.638,185.1790167,8.521
45,08-04-2011,750182.71,0,48.71,3.72,185.3636656,8.521
45,15-04-2011,765270.02,0,53.69,3.821,185.5339821,8.521
45,22-04-2011,813630.44,0,53.04,3.892,185.6684673,8.521
45,29-04-2011,786561.61,0,66.18,3.962,185.8029526,8.521
45,06-05-2011,810150.64,0,58.21,4.046,185.9374378,8.521
45,13-05-2011,793889.1,0,60.38,4.066,186.0719231,8.521
45,20-05-2011,727163.67,0,62.28,4.062,185.9661154,8.521
45,27-05-2011,817653.25,0,69.7,3.985,185.8603077,8.521
45,03-06-2011,877423.45,0,76.38,3.922,185.7545,8.521
45,10-06-2011,814395.17,0,73.88,3.881,185.6486923,8.521
45,17-06-2011,811153.67,0,69.32,3.842,185.6719333,8.521
45,24-06-2011,762861.78,0,74.85,3.804,185.7919609,8.521
45,01-07-2011,791495.25,0,74.04,3.748,185.9119885,8.625
45,08-07-2011,768718.11,0,77.49,3.711,186.032016,8.625
45,15-07-2011,748435.2,0,78.47,3.76,186.1399808,8.625
45,22-07-2011,741625.25,0,82.33,3.811,186.2177885,8.625
45,29-07-2011,704680.97,0,81.31,3.829,186.2955962,8.625
45,05-08-2011,765996.92,0,78.22,3.842,186.3734038,8.625
45,12-08-2011,724180.89,0,77,3.812,186.4512115,8.625
45,19-08-2011,712362.72,0,72.98,3.747,186.5093071,8.625
45,26-08-2011,833979.01,0,72.55,3.704,186.5641172,8.625
45,02-09-2011,726482.39,0,70.63,3.703,186.6189274,8.625
